X,Y
11.0142,0.8931
2.7066,0.0282
11.5839,0.6286
8.9989,0.3619
2.1201,0.077
2.0488,0.0588
10.5329,1.9104
6.6729,0.0699
10.3672,1.643
4.2062,0.1722
10.0596,0.57
4.4858,0.461
11.9827,1.7963
11.379,2.1016
7.5396,0.1115
11.127,2.037
8.3549,1.5901
9.801,1.4073
7.6722,0.5703
3.9176,0.4082
11.0625,0.0566
7.1486,0.9216
11.9898,1.6009
5.7733,0.8107
4.0611,0.1614
9.2995,0.6846
5.1344,0.2577
3.1758,0.0433
10.8861,4.4775
8.9312,0.0768
11.399,1.0208
6.1717,0.1625
10.1577,1.6001
10.0484,0.8037
5.604,0.035
11.1381,3.6765
4.8832,0.1249
3.65,0.049
6.5586,0.1714
4.4282,0.4436
2.0192,0.1052
8.1534,0.0315
8.6123,2.378
8.6034,0.3989
8.8048,1.5673
10.5065,2.4179
2.3731,0.255
8.8078,0.6411
7.7114,1.9523
8.9021,0.1412
10.9557,0.4634
4.6686,0.0703
2.6855,0.1068
5.136,0.0633
9.8918,2.713
6.9834,0.4794
6.3703,0.6114
3.6841,0.3812
4.6456,1.3666
8.8388,0.3032
10.1664,0.1905
9.0552,0.2003
7.7654,0.8183
11.9406,1.2949
6.6119,0.4963
6.9335,0.5004
4.7396,0.1916
8.551,0.099
6.0706,0.4108
4.9996,1.3521
8.0544,0.1532
9.9117,1.9947
11.7089,4.1231
9.7338,0.3022
7.9998,0.4823
6.4907,0.4761
3.5347,0.6089
4.1123,0.6806
9.0035,0.6884
11.5618,1.157
8.3547,0.3089
10.9127,1.0723
4.1629,0.0392
8.8354,0.9906
5.1506,2.8051
2.2539,0.4839
10.2025,0.1732
6.3267,1.2997
2.8871,0.0337
11.3508,3.4409
5.9078,0.3446
7.8793,0.1088
4.3984,0.0803
8.5357,0.6734
5.6653,0.8119
6.8125,0.1804
6.0169,0.108
5.338,0.1493
4.6759,0.5331
9.6784,1.6947
